tax_id	species	genus	family	order	class	phylum	superkingdom	barcode06	barcode13	barcode15	barcode19	barcode20	barcode16	barcode25	barcode17	barcode03	barcode01	barcode02	barcode04	barcode07	barcode14	barcode05	barcode18	barcode26	barcode28	barcode30	barcode27	barcode31	barcode29	barcode37	barcode38	barcode39	barcode40	barcode41	barcode46	barcode42	barcode49	barcode43	barcode51	barcode50	barcode55	barcode53	barcode54	barcode61	barcode62	barcode64	barcode63	barcode67	barcode52	barcode72	barcode73	barcode65	barcode74	barcode75	barcode66	barcode76	barcode79	barcode84	barcode77	barcode85	barcode87	barcode78	barcode90	barcode86	barcode91	barcode89	barcode88
1230383	Malassezia sympodialis	Malassezia	Malasseziaceae	Malasseziales	Malasseziomycetes	Basidiomycota	Eukaryota																				120.7601065541696																																								
1230501	Pleosporales sp. DZJ04			Pleosporales	Dothideomycetes	Ascomycota	Eukaryota																																																									12.83969058098889			
1231661	Naganishia albida	Naganishia	Filobasidiaceae	Filobasidiales	Tremellomycetes	Basidiomycota	Eukaryota	19.887543923573418		144.35520465795503			664.0948211128766	37.47093879155423	17.11661693060079	106.5873168749149		71.44993883204334		59.35162294004506	570.6626683288125	242.80250565480745	232.90832293319912		46.6689292310181	12.906744772321042	361.4557749509123					19.30886449569224	303.28898684279443	317.8378291534044				78.09844872819656	131.25849586988448	187.0516517513604		258.90703749995146	39.29081129239184		16.839080023438655	51.42126041595991	82.38026397976549				50.0513312908927	12.72236571684885	161.97538121849522							17.38895572034494							23.7332681325513
1232473	Candida sp. VITJzN04	Candida		Saccharomycetales	Saccharomycetes	Ascomycota	Eukaryota																																														16.052756069854595														
1232475	Pseudozyma sp. VITJzN01	Pseudozyma	Ustilaginaceae	Ustilaginales	Ustilaginomycetes	Basidiomycota	Eukaryota														15.82558520528324																																														
1234610	Paraconiothyrium tiliae	Paraconiothyrium	Didymosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota																									27.91341727310848																																			
1235381	Phaeographis aff. intricans Luecking 28521	Phaeographis	Graphidaceae	Ostropales	Lecanoromycetes	Ascomycota	Eukaryota																																																11.953676137559942												
1238593	Rhodotorula sp. DMKU-SV44	Rhodotorula	Sporidiobolaceae	Sporidiobolales	Microbotryomycetes	Basidiomycota	Eukaryota																				29.605828507518694																																								
123926	Tricholoma album	Tricholoma	Tricholomataceae	Agaricales	Agaricomycetes	Basidiomycota	Eukaryota																																						29.31053062735924																						
125367	Uncinaria stenocephala	Uncinaria	Ancylostomatidae	Strongylida	Chromadorea	Nematoda	Eukaryota																																													24.744838336249167															
125373	Paraphaeosphaeria michotii	Paraphaeosphaeria	Didymosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota																																	20.554090327858933																											
125374	Phaeosphaeriopsis nolinae	Phaeosphaeriopsis	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota								74.65109142461368		32.44391405193814																	45.17639905050008				14.548458696738194																													
125375	Neophaeosphaeria conglomerata	Neophaeosphaeria	Leptosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota								22.78561423656416																																																				
125376	Phaeosphaeriopsis obtusispora	Phaeosphaeriopsis	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota						33.29219447690077		59.08205718551551						33.69499378214281													24.728729646288777				15.956476546187634																													
125377	Neophaeosphaeria quadriseptata	Neophaeosphaeria	Leptosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota								40.26384220225423																																																				
1253872	Caecomyces sp. CYF	Caecomyces	Neocallimastigaceae	Neocallimastigales	Neocallimastigomycetes	Chytridiomycota	Eukaryota								21.58145810540351																																																				
1253873	Caecomyces sp. CYR	Caecomyces	Neocallimastigaceae	Neocallimastigales	Neocallimastigomycetes	Chytridiomycota	Eukaryota								41.90038620385523																																																				
1253909	Gymnoascus sp. 12NJ07	Gymnoascus	Gymnoascaceae	Onygenales	Eurotiomycetes	Ascomycota	Eukaryota																																					13.33983994303177																							
1253966	Gymnoascus sp. 02NH07	Gymnoascus	Gymnoascaceae	Onygenales	Eurotiomycetes	Ascomycota	Eukaryota																																	16.02976628440206				25.21085896428069									33.37231019120992														
1255313	Parasaccocoelium mugili	Parasaccocoelium	Haploporidae	Plagiorchiida	Trematoda	Platyhelminthes	Eukaryota																																				17.161549604842403																								
126247	Epiophlebia superstes	Epiophlebia	Epiophlebiidae	Odonata	Insecta	Arthropoda	Eukaryota												32.36274238095135																																																
1264976	Aureobasidium sp. PDKA19	Aureobasidium	Saccotheciaceae	Dothideales	Dothideomycetes	Ascomycota	Eukaryota								12.5018527611734		26.828248103590088			14.154380490093912						53.79448955417902																									22.172706831182104	28.63903113005417							11.26160150880391								
1265000	Didymellaceae sp. P. tricho IV		Didymellaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota						20.19674722092072		239.52634707552156																							16.586165804521805					22.96191251073172																							29.682900787104995	
1265002	Didymellaceae sp. PGP8		Didymellaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota	27.19784333934068							78.69179608392571								78.1013992158963																																												
1265193	Shiraiaceae sp. Pi-GPA		Shiraiaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota								32.53601336583617																																																				
1269058	Preussia sp. PECL005	Preussia	Sporormiaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota																																																												15.392292798898945
1277371	fungal sp. SS_NXA1						Eukaryota	26.618729092323083							22.47620516080756								18.450516894777884																			12.935407565063455				20.75313569974599						26.769731475055035		13.906560284873123													20.262596568510894
1279483	Rhizopus delemar	Rhizopus	Rhizopodaceae	Mucorales	Mucoromycetes	Mucoromycota	Eukaryota																																	11.031205820911543																											
1280517	Rhodotorula sp. P34D001	Rhodotorula	Sporidiobolaceae	Sporidiobolales	Microbotryomycetes	Basidiomycota	Eukaryota																				43.59013588688578																																								
1280617	Phaeococcomyces eucalypti	Phaeococcomyces	Phaeococcomycetaceae	Lichenostigmatales	Arthoniomycetes	Ascomycota	Eukaryota										11.268466405752068											18.182051239343014																																							
1284195	Curvularia miyakei	Curvularia	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota								47.689607262103046																																																				
1287680	Neofusicoccum parvum	Neofusicoccum	Botryosphaeriaceae	Botryosphaeriales	Dothideomycetes	Ascomycota	Eukaryota																		22.432711051886205															76.48261399219649							50.09224063369991						40.095362207387176														
129131	Cutaneotrichosporon debeurmannianum	Cutaneotrichosporon	Trichosporonaceae	Trichosporonales	Tremellomycetes	Basidiomycota	Eukaryota															47.19525589954478																																													
129132	Cutaneotrichosporon dermatis	Cutaneotrichosporon	Trichosporonaceae	Trichosporonales	Tremellomycetes	Basidiomycota	Eukaryota															774.0544871197869																																													
1292971	Saccharomyces cerevisiae	Saccharomyces	Saccharomycetaceae	Saccharomycetales	Saccharomycetes	Ascomycota	Eukaryota																	18.415506356813108																																											
1294313	Saccharomyces cerevisiae	Saccharomyces	Saccharomycetaceae	Saccharomycetales	Saccharomycetes	Ascomycota	Eukaryota																	37.12153980503648																																											
1294340	Saccharomyces cerevisiae	Saccharomyces	Saccharomycetaceae	Saccharomycetales	Saccharomycetes	Ascomycota	Eukaryota																	18.94706524390724																																											
1294345	Saccharomyces cerevisiae	Saccharomyces	Saccharomycetaceae	Saccharomycetales	Saccharomycetes	Ascomycota	Eukaryota																	24.04168749957121																																											
1294356	Saccharomyces cerevisiae	Saccharomyces	Saccharomycetaceae	Saccharomycetales	Saccharomycetes	Ascomycota	Eukaryota																	30.509181220530103																																											
1294380	Saccharomyces cerevisiae	Saccharomyces	Saccharomycetaceae	Saccharomycetales	Saccharomycetes	Ascomycota	Eukaryota																	58.69709916785582																22.1158536581934																											
1295359	Pyrenochaeta sp. UM 256	Pyrenochaeta	Cucurbitariaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota								25.458563780886514																																																				
1302183	Eimeria cahirinensis	Eimeria	Eimeriidae	Eucoccidiorida	Conoidasida	Apicomplexa	Eukaryota									152.89759300467193																25.149414301099267												43.37222991270271																							
1302342	Westerdykella reniformis	Westerdykella	Sporormiaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota								45.2841129749313								16.32179713339929																			23.028497955305696				27.868838172561787						16.30925369809261															20.800828240899506
1303434	Pseudocoleophoma polygonicola	Pseudocoleophoma	Dictyosporiaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota	35.52166273623234					33.08172959661969		24.05742554682059					25.766142260089783			17.093949423326173			26.41619298209747				133.88661354823435								274.7032986382968	22.18569147849769				46.41449467686829																							30.413149584095567	
1303467	Phoma sp. FN-40	Phoma	Didymellaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota	22.02058467426173							57.33783572114015					11.65446177648812	12.31463543245021					45.34608127445133																					15.200542270725476																			22.646528850851453	
1305717	Tulostoma fimbriatum	Tulostoma	Agaricaceae	Agaricales	Agaricomycetes	Basidiomycota	Eukaryota																																	32.20280207237544																											
1307124	Parathemisto japonica	Parathemisto	Hyperiidae	Amphipoda	Malacostraca	Arthropoda	Eukaryota																															61.76934836003893	146.93193435325705																												
1311934	Kytorhynchidae sp. 1 NVS-2013		Kytorhynchidae	Rhabdocoela	Rhabditophora	Platyhelminthes	Eukaryota																																								21.38924787174851																				
131384	Curvularia oryzae	Curvularia	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota																									31.07598237963563																																			
1314844	Rhizoctonia solani	Rhizoctonia	Ceratobasidiaceae	Cantharellales	Agaricomycetes	Basidiomycota	Eukaryota								11.137650887247922																																																				
1316033	Eimeria apionodes	Eimeria	Eimeriidae	Eucoccidiorida	Conoidasida	Apicomplexa	Eukaryota																														31.85204466851168																								29.587772002942504						
1332896	Preussia sp. E10	Preussia	Sporormiaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota																																							23.75006462598115						17.867268344417887															
